FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
4.246194903580724196e-05,1.014182168662529193e+00,-1.900916397627062437e+00,4.247235573912208856e-05,1.014217492210193861e+00,-1.901083359307335074e+00,-2.743657490810311108e-05,1.107275678926937346e+00,-2.080479197702317595e+00,-2.743162283214461891e-05,1.107259261608155132e+00,-2.080564413131511525e+00
4.330573644334378654e-05,1.009767133844989839e+00,-1.880224391044752030e+00,4.331655228572324083e-05,1.009809435437017067e+00,-1.880400139917530078e+00,-2.327573927689727083e-05,1.106007894639868150e+00,-2.064513691625879943e+00,-2.327036469871437282e-05,1.105999895406359013e+00,-2.064609929598897331e+00
4.290135935161567881e-05,1.004697040666870045e+00,-1.859370989837354271e+00,4.291254683708554008e-05,1.004747348714855493e+00,-1.859555864028350936e+00,-1.897151259926632921e-05,1.104269728480117063e+00,-2.048916142098004212e+00,-1.896560629163735015e-05,1.104272141813782193e+00,-2.049025102641192309e+00
4.114667092426696471e-05,9.991095763322619394e-01,-1.838527440177367911e+00,4.115818617762732553e-05,9.991689913431756054e-01,-1.838721735562497628e+00,-1.447868191183138157e-05,1.102159680871572345e+00,-2.033757544743307832e+00,-1.447208878648870972e-05,1.102174699587951778e+00,-2.033881057481010224e+00
3.794530990628621755e-05,9.931091336758637311e-01,-1.817818883956999754e+00,3.795710364541696544e-05,9.931788208352505531e-01,-1.818022844686346007e+00,-9.748552327400145673e-06,1.099743000268809556e+00,-2.019070302499059721e+00,-9.741057943492528707e-06,1.099773007818129811e+00,-2.019210317479850580e+00
3.320687328049133006e-05,9.867705275209435190e-01,-1.797331119543159383e+00,3.321889254077936874e-05,9.868517071289705234e-01,-1.797544927374219448e+00,-4.731628846959573524e-06,1.097054869137295441e+00,-2.004852493836281280e+00,-4.722944090602586629e-06,1.097102427348761955e+00,-2.005011068740488067e+00
2.685517168822603389e-05,9.801424316096754019e-01,-1.777116693158776295e+00,2.686736243000709297e-05,9.802363646483779336e-01,-1.777340452199783094e+00,6.262691624427983183e-07,1.094103165164395097e+00,-1.991071578245229956e+00,6.365247137212443541e-07,1.094170993484151033e+00,-1.991250857478231717e+00
1.884435933258124906e-05,9.732505791845712517e-01,-1.757200575870822234e+00,1.885667015954785761e-05,9.733585451078586859e-01,-1.757434289304053543e+00,6.393994518188138637e-06,1.090870860798624387e+00,-1.977667719193748397e+00,6.406309467283289013e-06,1.090961802695327387e+00,-1.977869900184696439e+00
9.181296114842099580e-06,9.661007279746880450e-01,-1.737585698541709966e+00,9.193683485424592077e-06,9.662239920785726799e-01,-1.737829234537286549e+00,1.266932976133275419e-05,1.087317982549921735e+00,-1.964556771852209671e+00,1.268431617318337072e-05,1.087434954891545180e+00,-1.964784054377630707e+00
-2.049489330528103518e-06,9.586813739995154737e-01,-1.718258622814262226e+00,-2.037053895902842771e-06,9.588211426428429052e-01,-1.718511668533998060e+00,1.959374107078674053e-05,1.083382975231685252e+00,-1.951632901959813982e+00,1.961214541475018533e-05,1.083528897220356280e+00,-1.951887417781950296e+00
-1.466424501502665661e-05,9.509662039583817172e-01,-1.699195612630467034e+00,-1.465176530949434992e-05,9.511235676270144435e-01,-1.699457618265282965e+00,2.736151686902092573e-05,1.078983305969273498e+00,-1.938770769645430159e+00,2.738422281596264508e-05,1.079161005786615890e+00,-1.939054492418059494e+00
-2.837017069305858944e-05,9.429162973304400230e-01,-1.680369334233186240e+00,-2.835761382654839724e-05,9.430921641114358156e-01,-1.680639453521777238e+00,3.621491761440578813e-05,1.074015191836665606e+00,-1.925827220766231251e+00,3.624293581140851074e-05,1.074227291522705796e+00,-1.926141860046571175e+00
-4.277722100776625377e-05,9.344821212132986554e-01,-1.661756350925686965e+00,-4.276450416642425204e-05,9.346771465054172223e-01,-1.662033390322736004e+00,4.641547132393355818e-05,1.068352435144994672e+00,-1.912642470862009114e+00,4.644991046166741823e-05,1.068601217264275594e+00,-1.912989358902854153e+00
-5.744150641387045422e-05,9.256053994706567867e-01,-1.643345488223841855e+00,-5.742848522217622683e-05,9.258199212849751447e-01,-1.643627883144759494e+00,5.818163752742619297e-05,1.061844496951730887e+00,-1.899040838594751923e+00,5.822365090593166053e-05,1.062131759957476662e+00,-1.899420823757072219e+00
-7.194814387329898574e-05,9.162209810041024305e-01,-1.625147017233152802e+00,-7.193460724956072757e-05,9.164549733301242673e-01,-1.625432859456740653e+00,7.158548253393857367e-05,1.054314134129168856e+00,-1.884831187577955980e+00,7.163618566692437023e-05,1.054641046539942062e+00,-1.885244552775771298e+00
-8.603682275057760180e-05,9.062588794357648858e-01,-1.607202426134987983e+00,-8.602250090545468509e-05,9.065119380172318442e-01,-1.607489570019112302e+00,8.640611476476824440e-05,1.045555175936766057e+00,-1.869807375274884720e+00,8.646647298910099236e-05,1.045922141969723551e+00,-1.870253802789513697e+00
-9.976606298235042082e-05,8.956467084092786246e-01,-1.589594307077245361e+00,-9.975065588737866862e-05,8.959180828258078710e-01,-1.589880581881715438e+00,1.019456637713671765e-04,1.035331330905420844e+00,-1.853749198393962461e+00,1.020163545644756737e-04,1.035737881441644914e+00,-1.854227802463691122e+00
-1.137020974962020466e-04,8.843127938183656944e-01,-1.572455568696848438e+00,-1.136853304667137201e-04,8.846014757057815148e-01,-1.572739117869616177e+00,1.168244297265300541e-04,1.023377295767566642e+00,-1.836424583276025979e+00,1.169056911138413872e-04,1.023822017588312594e+00,-1.836934027674534731e+00
-1.291044957315817636e-04,8.721903090691528471e-01,-1.555976794840031818e+00,-1.290862074859886399e-04,8.724951768003900154e-01,-1.556256547524883960e+00,1.287862373810050537e-04,1.009403873539307606e+00,-1.817594116969595275e+00,1.288777178217854710e-04,1.009884385210052971e+00,-1.818132824104942591e+00
-1.480614104488494460e-04,8.592228564942437918e-01,-1.540410124125076718e+00,-1.480416790408278674e-04,8.595428593710114917e-01,-1.540686374539770531e+00,1.345648271567383614e-04,9.931092652526681830e-01,-1.797019465521352721e+00,1.346654479796667212e-04,9.936222381435697582e-01,-1.797585903022739240e+00
-1.734972149428746114e-04,8.453720083215937597e-01,-1.526067544350974803e+00,-1.734765294595409519e-04,8.457063449722855841e-01,-1.526342561611334636e+00,1.298938837683017431e-04,9.741991147089592573e-01,-1.774477769626825241e+00,1.300017084254909085e-04,9.747403205070941379e-01,-1.775070763498514781e+00
-2.089290052765809891e-04,8.306274127202285529e-01,-1.513310972389405373e+00,-2.089084914568026621e-04,8.309756154216761947e-01,-1.513589473890037729e+00,1.097926478974994396e-04,9.524181614101907556e-01,-1.749784671597616192e+00,1.099047276499222738e-04,9.529825003440204334e-01,-1.750403631290096129e+00
-2.577912942920500923e-04,8.150201768095922672e-01,-1.502530871803586132e+00,-2.577729820221204933e-04,8.153819551564441825e-01,-1.502820064648185516e+00,6.931344876605550391e-05,9.275964510082851389e-01,-1.722829113216654662e+00,6.942560592416993572e-05,9.281778696213035529e-01,-1.723473949681370465e+00
-3.221227971424099048e-04,7.986405953737351071e-01,-1.494109619266014155e+00,-3.221098408660834161e-04,7.990152320086820747e-01,-1.494418387020632899e+00,4.937859622355456574e-06,8.997132328479617858e-01,-1.693623647725128745e+00,5.044428260820192122e-06,9.003043637163874457e-01,-1.694294018199907770e+00
-4.005045102337087852e-04,7.816627416188516309e-01,-1.488366604143574135e+00,-4.005011003214689527e-04,7.820478161921663451e-01,-1.488703387441384862e+00,-8.332496885650926566e-05,8.689828492115471148e-01,-1.662375943504016629e+00,-8.323123026256081219e-05,8.695741195763040388e-01,-1.663069316739528070e+00
-4.854206050977044433e-04,7.643820802066996212e-01,-1.485486325798731855e+00,-4.854310616288388404e-04,7.647714168254187150e-01,-1.485855384119245004e+00,-1.893179743943001808e-04,8.359702828825377185e-01,-1.629592487312847560e+00,-1.892452335362104386e-04,8.365482844610125923e-01,-1.630300542722792345e+00
-5.605210750981012629e-04,7.472752442933510153e-01,-1.485435877244567715e+00,-5.605475152141933554e-04,7.476562674055523550e-01,-1.485831852557106592e+00,-2.979108510816387838e-04,8.017462088894738992e-01,-1.596229818634624653e+00,-2.978659721890432126e-04,8.022914161003276146e-01,-1.596932993539723178e+00
-5.982547589554168457e-04,7.310748505209169190e-01,-1.487866958473814227e+00,-5.982933471377765988e-04,7.314257231870675557e-01,-1.488268052319102086e+00,-3.824930053239551696e-04,7.680652302336514747e-01,-1.563874940946561543e+00,-3.824774366153532918e-04,7.685491986312676937e-01,-1.564535226800691126e+00
-5.574081200215788437e-04,7.168027569394956888e-01,-1.491986418113644630e+00,-5.574458749394333498e-04,7.170893444996869759e-01,-1.492346622440703596e+00,-4.027516763845766234e-04,7.374596763917490305e-01,-1.534826564682008065e+00,-4.027569469702687384e-04,7.378412992869983755e-01,-1.535378499045589207e+00
-3.762689108483893577e-04,7.058203976766338483e-01,-1.496571136617541820e+00,-3.762864742742684943e-04,7.059923270978150089e-01,-1.496808390039188863e+00,-2.967621567905598130e-04,7.132821331949019683e-01,-1.512160016800392581e+00,-2.967693081105033152e-04,7.135032632119922003e-01,-1.512499153240532523e+00
-1.220067668108035350e-09,7.000000001806253591e-01,-1.499999997996186885e+00,1.220058518276001383e-09,7.000000001806279126e-01,-1.499999997996207979e+00,-1.235863532132614431e-09,7.000000001828315943e-01,-1.499999997970792309e+00,1.235856719133001580e-09,7.000000001828315943e-01,-1.499999997970806076e+00
0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00
